conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,case_folded,cleaned,tokens,tokens_normalized,tokens_no_stopwords,tokens_stemmed,bobot_nilai_total,label
1792529402397626437,Mon May 20 12:14:47 +0000 2024,0,Halo #SobatYESS Dalam usaha-usaha memajukan petani milenial di Indonesia Program YESS kali ini melakukan Monitoring Inkubator Bisnis di Kec. Parungkuda Kab. Sukabumi #YESSProgramme #BPPSDMP #Pusdiktan #Kementan #Ifad #petanimudaYESS https://t.co/lNUE5rkSAk,1792529402397626437,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/yessprogramme/status/1792529402397626437,1347604189237579776,yessprogramme,halo #sobatyess dalam usaha-usaha memajukan petani milenial di indonesia program yess kali ini melakukan monitoring inkubator bisnis di kec. parungkuda kab. sukabumi #yessprogramme #bppsdmp #pusdiktan #kementan #ifad #petanimudayess https://t.co/lnue5rksak,halo dalam usahausaha memajukan petani milenial di indonesia program yess kali ini melakukan monitoring inkubator bisnis di kec parungkuda kab sukabumi,"['halo', 'dalam', 'usahausaha', 'memajukan', 'petani', 'milenial', 'di', 'indonesia', 'program', 'yess', 'kali', 'ini', 'melakukan', 'monitoring', 'inkubator', 'bisnis', 'di', 'kec', 'parungkuda', 'kab', 'sukabumi']","['halo', 'dalam', 'usahausaha', 'memajukan', 'petani', 'milenial', 'di', 'indonesia', 'program', 'yess', 'kali', 'ini', 'melakukan', 'monitoring', 'inkubator', 'bisnis', 'di', 'kecamatan', 'parungkuda', 'kabupaten', 'sukabumi']","['halo', 'usahausaha', 'memajukan', 'petani', 'milenial', 'indonesia', 'program', 'yess', 'kali', 'monitoring', 'inkubator', 'bisnis', 'kecamatan', 'parungkuda', 'kabupaten', 'sukabumi']","['halo', 'usahausaha', 'maju', 'tani', 'milenial', 'indonesia', 'program', 'yess', 'kali', 'monitoring', 'inkubator', 'bisnis', 'camat', 'parungkuda', 'kabupaten', 'sukabumi']",4,positif
1792260515269689629,Mon May 20 03:45:38 +0000 2024,0,@PorosHalangID Anjrit..!!!,1792401268515995836,,PorosHalangID,in,,0,0,0,https://x.com/blackjamrawori/status/1792401268515995836,1229538220506939392,blackjamrawori,@poroshalangid anjrit..!!!,anjrit,['anjrit'],['anjing'],['anjing'],['anjing'],-4,negatif
1792154929496510484,Sun May 19 11:26:46 +0000 2024,0,@PETANI_RI Duluurrr yah... Bro anakku punya tugas ttg tanaman GMO. Apakah ada petani konservatif ataupun milenial yg bisa bantu? Butuh 50+ responden bila bersedia mengisi G-Form nya ada saldo gopay/OVO/DANA utk 20 responden beruntung @25rb Please cek reply yah. Boleh DM juga,1792154929496510484,,PETANI_RI,in,,0,1,0,https://x.com/SQta167859/status/1792154929496510484,1678419030762201091,SQta167859,@petani_ri duluurrr yah... bro anakku punya tugas ttg tanaman gmo. apakah ada petani konservatif ataupun milenial yg bisa bantu? butuh 50+ responden bila bersedia mengisi g-form nya ada saldo gopay/ovo/dana utk 20 responden beruntung @25rb please cek reply yah. boleh dm juga,duluurrr yah bro anakku punya tugas ttg tanaman gmo apakah ada petani konservatif ataupun milenial yg bisa bantu butuh responden bila bersedia mengisi gform nya ada saldo gopayovodana utk responden beruntung please cek reply yah boleh dm juga,"['duluurrr', 'yah', 'bro', 'anakku', 'punya', 'tugas', 'ttg', 'tanaman', 'gmo', 'apakah', 'ada', 'petani', 'konservatif', 'ataupun', 'milenial', 'yg', 'bisa', 'bantu', 'butuh', 'responden', 'bila', 'bersedia', 'mengisi', 'gform', 'nya', 'ada', 'saldo', 'gopayovodana', 'utk', 'responden', 'beruntung', 'please', 'cek', 'reply', 'yah', 'boleh', 'dm', 'juga']","['duluurrr', 'yah', 'saudara', 'laki-laki', 'anakku', 'punya', 'tugas', 'tentang', 'tanaman', 'gmo', 'apakah', 'ada', 'petani', 'konservatif', 'ataupun', 'milenial', 'yang', 'bisa', 'bantu', 'butuh', 'responden', 'bila', 'bersedia', 'mengisi', 'gform', 'nya', 'ada', 'saldo', 'gopayovodana', 'untuk', 'responden', 'beruntung', 'please', 'cek', 'reply', 'yah', 'boleh', 'dm', 'juga']","['duluurrr', 'yah', 'saudara', 'laki-laki', 'anakku', 'tugas', 'tanaman', 'gmo', 'petani', 'konservatif', 'milenial', 'bantu', 'butuh', 'responden', 'bersedia', 'mengisi', 'gform', 'nya', 'saldo', 'gopayovodana', 'responden', 'beruntung', 'please', 'cek', 'reply', 'yah', 'dm']","['duluurrr', 'yah', 'saudara', 'laki', 'anak', 'tugas', 'tanam', 'gmo', 'tani', 'konservatif', 'milenial', 'bantu', 'butuh', 'responden', 'sedia', 'isi', 'gform', 'nya', 'saldo', 'gopayovodana', 'responden', 'untung', 'please', 'cek', 'reply', 'yah', 'dm']",-12,negatif
1792146556176703566,Sun May 19 10:53:30 +0000 2024,0,@jogmfs Bro anakku punya tugas ttg tanaman GMO. Apakah ada petani konservatif ataupun milenial yg bisa bantu? Butuh 50+ responden bila bersedia mengisi G-Form nya ada saldo gopay/OVO/DANA utk 20 responden beruntung @25rb Please cek reply yah..,1792146556176703566,,jogmfs,in,,0,1,0,https://x.com/SQta167859/status/1792146556176703566,1678419030762201091,SQta167859,@jogmfs bro anakku punya tugas ttg tanaman gmo. apakah ada petani konservatif ataupun milenial yg bisa bantu? butuh 50+ responden bila bersedia mengisi g-form nya ada saldo gopay/ovo/dana utk 20 responden beruntung @25rb please cek reply yah..,bro anakku punya tugas ttg tanaman gmo apakah ada petani konservatif ataupun milenial yg bisa bantu butuh responden bila bersedia mengisi gform nya ada saldo gopayovodana utk responden beruntung please cek reply yah,"['bro', 'anakku', 'punya', 'tugas', 'ttg', 'tanaman', 'gmo', 'apakah', 'ada', 'petani', 'konservatif', 'ataupun', 'milenial', 'yg', 'bisa', 'bantu', 'butuh', 'responden', 'bila', 'bersedia', 'mengisi', 'gform', 'nya', 'ada', 'saldo', 'gopayovodana', 'utk', 'responden', 'beruntung', 'please', 'cek', 'reply', 'yah']","['saudara', 'laki-laki', 'anakku', 'punya', 'tugas', 'tentang', 'tanaman', 'gmo', 'apakah', 'ada', 'petani', 'konservatif', 'ataupun', 'milenial', 'yang', 'bisa', 'bantu', 'butuh', 'responden', 'bila', 'bersedia', 'mengisi', 'gform', 'nya', 'ada', 'saldo', 'gopayovodana', 'untuk', 'responden', 'beruntung', 'please', 'cek', 'reply', 'yah']","['saudara', 'laki-laki', 'anakku', 'tugas', 'tanaman', 'gmo', 'petani', 'konservatif', 'milenial', 'bantu', 'butuh', 'responden', 'bersedia', 'mengisi', 'gform', 'nya', 'saldo', 'gopayovodana', 'responden', 'beruntung', 'please', 'cek', 'reply', 'yah']","['saudara', 'laki', 'anak', 'tugas', 'tanam', 'gmo', 'tani', 'konservatif', 'milenial', 'bantu', 'butuh', 'responden', 'sedia', 'isi', 'gform', 'nya', 'saldo', 'gopayovodana', 'responden', 'untung', 'please', 'cek', 'reply', 'yah']",-12,negatif
1791681455195815995,Sat May 18 04:05:21 +0000 2024,2,Sy brbicara sbg petani milenial. Masalah klasik sbnernya yaitu Policy. Persoalannya krng lbh seprti ini. 1. Alur supply chain brng yg pnjg (jd ga efisien biayanya) 2. Permainan harga tengkulak (ngasih hrga ga masuk akal) 3. Jatah pupuk subsidi dikurangi (Makin boncos jadinya).,1791681455195815995,,,in,,0,0,0,https://x.com/anakemarensoore/status/1791681455195815995,1334751643800195075,anakemarensoore,sy brbicara sbg petani milenial. masalah klasik sbnernya yaitu policy. persoalannya krng lbh seprti ini. 1. alur supply chain brng yg pnjg (jd ga efisien biayanya) 2. permainan harga tengkulak (ngasih hrga ga masuk akal) 3. jatah pupuk subsidi dikurangi (makin boncos jadinya).,sy brbicara sbg petani milenial masalah klasik sbnernya yaitu policy persoalannya krng lbh seprti ini alur supply chain brng yg pnjg jd ga efisien biayanya permainan harga tengkulak ngasih hrga ga masuk akal jatah pupuk subsidi dikurangi makin boncos jadinya,"['sy', 'brbicara', 'sbg', 'petani', 'milenial', 'masalah', 'klasik', 'sbnernya', 'yaitu', 'policy', 'persoalannya', 'krng', 'lbh', 'seprti', 'ini', 'alur', 'supply', 'chain', 'brng', 'yg', 'pnjg', 'jd', 'ga', 'efisien', 'biayanya', 'permainan', 'harga', 'tengkulak', 'ngasih', 'hrga', 'ga', 'masuk', 'akal', 'jatah', 'pupuk', 'subsidi', 'dikurangi', 'makin', 'boncos', 'jadinya']","['saya', 'brbicara', 'sebagai', 'petani', 'milenial', 'masalah', 'klasik', 'sbnernya', 'yaitu', 'policy', 'persoalannya', 'krng', 'lbh', 'seprti', 'ini', 'alur', 'supply', 'chain', 'brng', 'yang', 'pnjg', 'jadi', 'tidak', 'efisien', 'biayanya', 'permainan', 'harga', 'tengkulak', 'memberikan', 'hrga', 'tidak', 'masuk', 'akal', 'jatah', 'pupuk', 'subsidi', 'dikurangi', 'makin', 'boncos', 'jadinya']","['brbicara', 'petani', 'milenial', 'klasik', 'sbnernya', 'policy', 'persoalannya', 'krng', 'lbh', 'seprti', 'alur', 'supply', 'chain', 'brng', 'pnjg', 'efisien', 'biayanya', 'permainan', 'harga', 'tengkulak', 'hrga', 'masuk', 'akal', 'jatah', 'pupuk', 'subsidi', 'dikurangi', 'boncos']","['brbicara', 'tani', 'milenial', 'klasik', 'sbnernya', 'policy', 'soal', 'krng', 'lbh', 'seprti', 'alur', 'supply', 'chain', 'brng', 'pnjg', 'efisien', 'biaya', 'main', 'harga', 'tengkulak', 'hrga', 'masuk', 'akal', 'jatah', 'pupuk', 'subsidi', 'rang', 'boncos']",-4,negatif
1791443612158599642,Fri May 17 13:41:48 +0000 2024,49,@jadipossible Meski ada katanya KARTU TANI tapi ga semua petani dapet ga semudah itu dpt pupuknya.LANGKA Kami petani teh harga jual teh 1kg cuman 600 iyaa segitu anjir buat bayar pemetik dan pupuk aja ga nutup. Jan blang bnyak teh2 hits itu GAK NGARUH di kami TTD PETANI MILENIAL,1791464135596867954,,jadipossible,in,,2,6,11,https://x.com/PadmaGayatri_/status/1791464135596867954,1386371085872951301,PadmaGayatri_,@jadipossible meski ada katanya kartu tani tapi ga semua petani dapet ga semudah itu dpt pupuknya.langka kami petani teh harga jual teh 1kg cuman 600 iyaa segitu anjir buat bayar pemetik dan pupuk aja ga nutup. jan blang bnyak teh2 hits itu gak ngaruh di kami ttd petani milenial,meski ada katanya kartu tani tapi ga semua petani dapet ga semudah itu dpt pupuknyalangka kami petani teh harga jual teh kg cuman iyaa segitu anjir buat bayar pemetik dan pupuk aja ga nutup jan blang bnyak teh hits itu gak ngaruh di kami ttd petani milenial,"['meski', 'ada', 'katanya', 'kartu', 'tani', 'tapi', 'ga', 'semua', 'petani', 'dapet', 'ga', 'semudah', 'itu', 'dpt', 'pupuknyalangka', 'kami', 'petani', 'teh', 'harga', 'jual', 'teh', 'kg', 'cuman', 'iyaa', 'segitu', 'anjir', 'buat', 'bayar', 'pemetik', 'dan', 'pupuk', 'aja', 'ga', 'nutup', 'jan', 'blang', 'bnyak', 'teh', 'hits', 'itu', 'gak', 'ngaruh', 'di', 'kami', 'ttd', 'petani', 'milenial']","['meski', 'ada', 'katanya', 'kartu', 'tani', 'tapi', 'tidak', 'semua', 'petani', 'dapat', 'tidak', 'semudah', 'itu', 'dapat', 'pupuknyalangka', 'kami', 'petani', 'kakak', 'perempuan', 'harga', 'jual', 'kakak', 'perempuan', 'kg', 'Cuma', 'iyaa', 'segitu', 'anjing', 'buat', 'bayar', 'pemetik', 'dan', 'pupuk', 'saja', 'tidak', 'nutup', 'jan', 'blang', 'bnyak', 'kakak', 'perempuan', 'hits', 'itu', 'tidak', 'berpengaruh', 'di', 'kami', 'tertanda', 'petani', 'milenial']","['kartu', 'tani', 'petani', 'semudah', 'pupuknyalangka', 'petani', 'kakak', 'perempuan', 'harga', 'jual', 'kakak', 'perempuan', 'kg', 'Cuma', 'iyaa', 'segitu', 'anjing', 'bayar', 'pemetik', 'pupuk', 'nutup', 'jan', 'blang', 'bnyak', 'kakak', 'perempuan', 'hits', 'berpengaruh', 'tertanda', 'petani', 'milenial']","['kartu', 'tani', 'tani', 'mudah', 'pupuknyalangka', 'tani', 'kakak', 'perempuan', 'harga', 'jual', 'kakak', 'perempuan', 'kg', 'cuma', 'iyaa', 'segitu', 'anjing', 'bayar', 'petik', 'pupuk', 'nutup', 'jan', 'blang', 'bnyak', 'kakak', 'perempuan', 'hits', 'pengaruh', 'tanda', 'tani', 'milenial']",-6,negatif
1791364392581525877,Fri May 17 07:05:27 +0000 2024,0,Kali ini YESS Programme mengadakan pelatihan yang bertajuk Pelatihan Literasi Akses Permodalan dan Pengembangan Kapasitas Agribisnis Petani Milenial yang diadakan di Kabupaten Pekalongan Jawa Tengah #YESSProgamme #BPPSDMP #Kementan #Ifad #petanimudaYESS https://t.co/gL6dcfxXcV,1791364392581525877,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/yessprogramme/status/1791364392581525877,1347604189237579776,yessprogramme,kali ini yess programme mengadakan pelatihan yang bertajuk pelatihan literasi akses permodalan dan pengembangan kapasitas agribisnis petani milenial yang diadakan di kabupaten pekalongan jawa tengah #yessprogamme #bppsdmp #kementan #ifad #petanimudayess https://t.co/gl6dcfxxcv,kali ini yess programme mengadakan pelatihan yang bertajuk pelatihan literasi akses permodalan dan pengembangan kapasitas agribisnis petani milenial yang diadakan di kabupaten pekalongan jawa tengah,"['kali', 'ini', 'yess', 'programme', 'mengadakan', 'pelatihan', 'yang', 'bertajuk', 'pelatihan', 'literasi', 'akses', 'permodalan', 'dan', 'pengembangan', 'kapasitas', 'agribisnis', 'petani', 'milenial', 'yang', 'diadakan', 'di', 'kabupaten', 'pekalongan', 'jawa', 'tengah']","['kali', 'ini', 'yess', 'programme', 'mengadakan', 'pelatihan', 'yang', 'bertajuk', 'pelatihan', 'literasi', 'akses', 'permodalan', 'dan', 'pengembangan', 'kapasitas', 'agribisnis', 'petani', 'milenial', 'yang', 'diadakan', 'di', 'kabupaten', 'pekalongan', 'jawa', 'tengah']","['kali', 'yess', 'programme', 'mengadakan', 'pelatihan', 'bertajuk', 'pelatihan', 'literasi', 'akses', 'permodalan', 'pengembangan', 'kapasitas', 'agribisnis', 'petani', 'milenial', 'diadakan', 'kabupaten', 'pekalongan', 'jawa']","['kali', 'yess', 'programme', 'ada', 'latih', 'tajuk', 'latih', 'literasi', 'akses', 'modal', 'kembang', 'kapasitas', 'agribisnis', 'tani', 'milenial', 'ada', 'kabupaten', 'kalong', 'jawa']",14,positif
1791356935264174448,Fri May 17 06:35:49 +0000 2024,0,YESS Programme mengadakan pelatihan yang bertajuk Pelatihan Literasi Akses Permodalan dan Pengembangan Kapasitas Agribisnis Petani Milenial yang diadakan di Kabupaten Pangandaran Jawa Barat #BPPSDMP #pusdiktan #kementan #ifad #petanimudaYESS https://t.co/AzrCHDLVrt,1791356935264174448,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/yessprogramme/status/1791356935264174448,1347604189237579776,yessprogramme,yess programme mengadakan pelatihan yang bertajuk pelatihan literasi akses permodalan dan pengembangan kapasitas agribisnis petani milenial yang diadakan di kabupaten pangandaran jawa barat #bppsdmp #pusdiktan #kementan #ifad #petanimudayess https://t.co/azrchdlvrt,yess programme mengadakan pelatihan yang bertajuk pelatihan literasi akses permodalan dan pengembangan kapasitas agribisnis petani milenial yang diadakan di kabupaten pangandaran jawa barat,"['yess', 'programme', 'mengadakan', 'pelatihan', 'yang', 'bertajuk', 'pelatihan', 'literasi', 'akses', 'permodalan', 'dan', 'pengembangan', 'kapasitas', 'agribisnis', 'petani', 'milenial', 'yang', 'diadakan', 'di', 'kabupaten', 'pangandaran', 'jawa', 'barat']","['yess', 'programme', 'mengadakan', 'pelatihan', 'yang', 'bertajuk', 'pelatihan', 'literasi', 'akses', 'permodalan', 'dan', 'pengembangan', 'kapasitas', 'agribisnis', 'petani', 'milenial', 'yang', 'diadakan', 'di', 'kabupaten', 'pangandaran', 'jawa', 'barat']","['yess', 'programme', 'mengadakan', 'pelatihan', 'bertajuk', 'pelatihan', 'literasi', 'akses', 'permodalan', 'pengembangan', 'kapasitas', 'agribisnis', 'petani', 'milenial', 'diadakan', 'kabupaten', 'pangandaran', 'jawa', 'barat']","['yess', 'programme', 'ada', 'latih', 'tajuk', 'latih', 'literasi', 'akses', 'modal', 'kembang', 'kapasitas', 'agribisnis', 'tani', 'milenial', 'ada', 'kabupaten', 'pangandaran', 'jawa', 'barat']",11,positif
1791319855444185535,Fri May 17 04:08:29 +0000 2024,0,Direktur Utama PT Pupuk Indonesia (Persero) Rahmad Pribadi terkesan dengan inovasi pertanian irigasi tetes yang dikembangkan petani milenial ia juga bertemu dengan perempuan pejuang pangan. #Tokoh #UntukIndonesia #AdadiKompas https://t.co/lGEoC0A1L4,1791319855444185535,,,in,"Palmerah, Jakarta",0,0,0,https://x.com/hariankompas/status/1791319855444185535,255866913,hariankompas,direktur utama pt pupuk indonesia (persero) rahmad pribadi terkesan dengan inovasi pertanian irigasi tetes yang dikembangkan petani milenial ia juga bertemu dengan perempuan pejuang pangan. #tokoh #untukindonesia #adadikompas https://t.co/lgeoc0a1l4,direktur utama pt pupuk indonesia persero rahmad pribadi terkesan dengan inovasi pertanian irigasi tetes yang dikembangkan petani milenial ia juga bertemu dengan perempuan pejuang pangan,"['direktur', 'utama', 'pt', 'pupuk', 'indonesia', 'persero', 'rahmad', 'pribadi', 'terkesan', 'dengan', 'inovasi', 'pertanian', 'irigasi', 'tetes', 'yang', 'dikembangkan', 'petani', 'milenial', 'ia', 'juga', 'bertemu', 'dengan', 'perempuan', 'pejuang', 'pangan']","['direktur', 'utama', 'pt', 'pupuk', 'indonesia', 'persero', 'rahmad', 'pribadi', 'terkesan', 'dengan', 'inovasi', 'pertanian', 'irigasi', 'tetes', 'yang', 'dikembangkan', 'petani', 'milenial', 'ia', 'juga', 'bertemu', 'dengan', 'perempuan', 'pejuang', 'pangan']","['direktur', 'utama', 'pt', 'pupuk', 'indonesia', 'persero', 'rahmad', 'pribadi', 'terkesan', 'inovasi', 'pertanian', 'irigasi', 'tetes', 'dikembangkan', 'petani', 'milenial', 'bertemu', 'perempuan', 'pejuang', 'pangan']","['direktur', 'utama', 'pt', 'pupuk', 'indonesia', 'persero', 'rahmad', 'pribadi', 'kes', 'inovasi', 'tani', 'irigasi', 'tetes', 'kembang', 'tani', 'milenial', 'temu', 'perempuan', 'juang', 'pangan']",12,positif
1791318134559015119,Fri May 17 04:01:39 +0000 2024,0,alasan kenapa skrg banyak orang milenial gen z malas jadi petani,1791318134559015119,,,in,,0,0,0,https://x.com/LudviX805/status/1791318134559015119,1743060870094356480,LudviX805,alasan kenapa skrg banyak orang milenial gen z malas jadi petani,alasan kenapa skrg banyak orang milenial gen z malas jadi petani,"['alasan', 'kenapa', 'skrg', 'banyak', 'orang', 'milenial', 'gen', 'z', 'malas', 'jadi', 'petani']","['alasan', 'kenapa', 'sekarang', 'banyak', 'orang', 'milenial', 'gen', 'z', 'malas', 'jadi', 'petani']","['alasan', 'orang', 'milenial', 'gen', 'z', 'malas', 'petani']","['alas', 'orang', 'milenial', 'gen', 'z', 'malas', 'tani']",-4,negatif
1791305732547342794,Fri May 17 03:12:22 +0000 2024,0,Hari ini Jumat 17 Mei 2024 Kapolres Tapin AKBP Sugeng Priyanto S.I.K memimpin kegiatan Jumat Curhat yang berlangsung di Gazebo Polres Tapin. Acara dimulai pukul 09.00 WITA dan dihadiri oleh berbagai pejabat penting Polres Tapin serta anggota Forum Komunitas Petani Milenial https://t.co/mY2stUgSh6,1791305732547342794,https://pbs.twimg.com/media/GNv-_RcbsAE3sWp.jpg,,in,,0,0,0,https://x.com/polrestapin_/status/1791305732547342794,1775367188473626624,polrestapin_,hari ini jumat 17 mei 2024 kapolres tapin akbp sugeng priyanto s.i.k memimpin kegiatan jumat curhat yang berlangsung di gazebo polres tapin. acara dimulai pukul 09.00 wita dan dihadiri oleh berbagai pejabat penting polres tapin serta anggota forum komunitas petani milenial https://t.co/my2stugsh6,hari ini jumat mei kapolres tapin akbp sugeng priyanto sik memimpin kegiatan jumat curhat yang berlangsung di gazebo polres tapin acara dimulai pukul wita dan dihadiri oleh berbagai pejabat penting polres tapin serta anggota forum komunitas petani milenial,"['hari', 'ini', 'jumat', 'mei', 'kapolres', 'tapin', 'akbp', 'sugeng', 'priyanto', 'sik', 'memimpin', 'kegiatan', 'jumat', 'curhat', 'yang', 'berlangsung', 'di', 'gazebo', 'polres', 'tapin', 'acara', 'dimulai', 'pukul', 'wita', 'dan', 'dihadiri', 'oleh', 'berbagai', 'pejabat', 'penting', 'polres', 'tapin', 'serta', 'anggota', 'forum', 'komunitas', 'petani', 'milenial']","['hari', 'ini', 'jumat', 'mei', 'kapolres', 'tapin', 'akbp', 'sugeng', 'priyanto', 'sik', 'memimpin', 'kegiatan', 'jumat', 'curahan', 'hati', 'yang', 'berlangsung', 'di', 'gazebo', 'polres', 'tapin', 'acara', 'dimulai', 'pukul', 'wita', 'dan', 'dihadiri', 'oleh', 'berbagai', 'pejabat', 'penting', 'polres', 'tapin', 'serta', 'anggota', 'forum', 'komunitas', 'petani', 'milenial']","['jumat', 'mei', 'kapolres', 'tapin', 'akbp', 'sugeng', 'priyanto', 'sik', 'memimpin', 'kegiatan', 'jumat', 'curahan', 'hati', 'gazebo', 'polres', 'tapin', 'acara', 'wita', 'dihadiri', 'pejabat', 'polres', 'tapin', 'anggota', 'forum', 'komunitas', 'petani', 'milenial']","['jumat', 'mei', 'kapolres', 'tapin', 'akbp', 'sugeng', 'priyanto', 'sik', 'pimpin', 'giat', 'jumat', 'curah', 'hati', 'gazebo', 'polres', 'tapin', 'acara', 'wita', 'hadir', 'jabat', 'polres', 'tapin', 'anggota', 'forum', 'komunitas', 'tani', 'milenial']",-5,negatif
1791076706440413387,Thu May 16 23:57:24 +0000 2024,0,@ridwanhr ‍️para tersangka silakan masuk 1 2 3 4 5 ‍‍‍️‍ ‍️ yang mana orangnya? ‍️ saya ga inget wajahnya tapi dia milenial ‍️ (pencet mic) Telkomsel siaga? ‍ ‍ ‍️ *123# ‍ . ‍️tersangka no 4 Anda kami tahan,1791256667264573663,,ridwanhr,in,Indonesia,0,0,0,https://x.com/mgaluhoktap/status/1791256667264573663,454558842,mgaluhoktap,@ridwanhr ‍️para tersangka silakan masuk 1 2 3 4 5 ‍‍‍️‍ ‍️ yang mana orangnya? ‍️ saya ga inget wajahnya tapi dia milenial ‍️ (pencet mic) telkomsel siaga? ‍ ‍ ‍️ *123# ‍ . ‍️tersangka no 4 anda kami tahan,para tersangka silakan masuk yang mana orangnya saya ga inget wajahnya tapi dia milenial pencet mic telkomsel siaga tersangka no anda kami tahan,"['para', 'tersangka', 'silakan', 'masuk', 'yang', 'mana', 'orangnya', 'saya', 'ga', 'inget', 'wajahnya', 'tapi', 'dia', 'milenial', 'pencet', 'mic', 'telkomsel', 'siaga', 'tersangka', 'no', 'anda', 'kami', 'tahan']","['para', 'tersangka', 'silakan', 'masuk', 'yang', 'mana', 'orangnya', 'saya', 'tidak', 'inget', 'wajahnya', 'tapi', 'dia', 'milenial', 'pencet', 'mic', 'telkomsel', 'siaga', 'tersangka', 'nomor', 'anda', 'kami', 'tahan']","['tersangka', 'silakan', 'masuk', 'orangnya', 'inget', 'wajahnya', 'milenial', 'pencet', 'mic', 'telkomsel', 'siaga', 'tersangka', 'nomor', 'tahan']","['sangka', 'sila', 'masuk', 'orang', 'inget', 'wajah', 'milenial', 'pencet', 'mic', 'telkomsel', 'siaga', 'sangka', 'nomor', 'tahan']",-9,negatif
